PetID,AdoptionSpeed
f42161740,2
0118db3a8,4
e5164d828,2
5335bfb38,1
ff2cf88a0,3
1d13441b9,2
7d835cf7c,2
577d15fea,3
91736f444,4
db194aec8,1
10516f3c6,4
c3106dcd5,2
fc3fbbb99,2
42dd3f3ff,0
da3be5cb2,3
4e9a13862,1
2fbf2cb7c,2
f45457bdc,2
aad08c47b,4
181d40c5e,4
1a3c44785,4
6786609aa,4
1c67c5f4c,1
bf6a56d33,2
06fda20a2,2
b940cf8b8,3
239c4b696,2
b67a29908,1
72f092b4b,2
7d1d7a4f6,3
c78cc1272,4
71ef1c6c4,0
1caf9686d,4
fdd77ab31,1
9104803d9,3
c5b5d2650,4
573900346,1
d0277b9d3,1
be7ff8075,2
c421064dd,2
8709b75c2,2
f527634f7,1
6aff78ff8,2
22e4974f2,2
0b6064845,4
ff8e7c016,2
aab56f3ff,3
ee4cb45ea,2
740d87a41,4
ca9841ab1,4
fc32f63d1,1
938bcf142,3
d48d94920,3
c932005f5,2
399856928,4
f262fd637,4
b1f1a42bf,1
b4446dca3,1
13a563b84,3
9003318e5,4
1965d2288,4
9af3fec83,3
a381e49c9,4
bd9e87899,4
7bce76c66,2
bac8c1a73,4
82b43d9cd,3
a5984b6df,2
16ffedcf8,3
af8fdab18,3
ae946bb63,1
08f40f232,1
58e2cf3d9,2
56cba1beb,1
0a8746c09,2
836b6e6f3,4
b5295b0e2,1
98b29e94a,1
e09807e6e,3
f2eb9530d,3
5a4b92653,1
2d0b49c8f,3
bdb5b7ecb,4
2514503e7,4
a6e33dddf,3
dad97c60d,3
9a34ddc8b,4
0244298a9,2
51741c1b7,4
f36876126,2
62d822791,2
22e73ac3a,1
047c20d1a,4
263e34731,3
43e4cb788,2
734459ad1,2
166947bb4,1
8e77d52ad,1
1ba539b66,2
5ddd7f219,3
682b7b7d0,3
c014197ab,1
f158bcd9e,3
554c80a2a,2
7fd7b7583,1
5f6931436,4
5f44a43f4,1
f08503742,2
e26548e11,1
fc9773fa5,2
f642366b6,1
392df6910,2
00c71a320,1
b5521c7e1,3
c78fa1a45,2
89f28de34,4
e778cd78b,4
e9df3ead7,4
49fcc3da1,1
3501d8f4f,4
076a67405,4
ad8b0d9d1,4
133a0db2c,2
05f99fc56,3
80c4e9e4d,1
799a41eba,1
4df3c8b8f,1
4084b0a93,3
b7d753c5a,0
8e938a436,1
107d56dc4,1
83703d7e0,3
e72a77ee4,2
409ccc60e,3
81075b785,2
e3e66cb5a,3
8f15fc3d8,1
0c4e78176,1
a91141912,2
7915144f9,3
6c83d00bf,4
ec4089e58,4
3998bcfec,1
38ed119b6,2
9e27976e9,1
cf2ae9919,2
061378b30,2
bec49d8b7,3
0d2394669,4
ca90f9062,3
cfe285c5f,2
8e0d93659,1
69b79d62d,1
1c2f669f2,4
e16882f44,1
bff5e06f5,2
bfa54aa27,4
814c9043a,4
18b2da498,2
ae116d640,1
918ae2c95,3
636389c7d,2
ae5f13659,1
880a0ac07,3
c9928594c,4
2dd6e4186,2
638447198,2
3181e5424,3
942af9028,4
31d921827,2
cd9d97bc8,3
b560efa40,2
71be09737,3
25560b530,4
532cac389,3
0858e3a6e,2
079f5f1e4,2
823d5bd7e,2
6984c9c58,1
1afdc26fa,4
9eb6e75e2,1
f922bd640,4
5b539effd,4
b6c338f94,1
b1021dc35,1
9aabc0113,1
ec040a1ef,2
f99231609,3
f8b827be1,2
e1e2ecc3e,3
8aa74d2d2,2
2bb2a981b,1
36edc334e,1
d8128cefd,4
a6da4c5df,3
694caa813,1
6b0103c04,3
352ba3335,3
50e35cd70,1
502c3e7ae,2
9b4dad348,1
971c160c7,3
4c56ed2b6,2
d25ad4b76,4
a963a6979,4
33ddc2011,4
6a7310588,3
fd67a3f2c,2
563eaa005,4
1a085d132,2
469aab50e,1
d277ab24d,2
d8e7caaff,2
29466dcf4,2
e59c8fc76,2
8673a672d,4
6d5afdb0f,4
1976719f7,1
a39034cfc,3
ab8dfa983,2
38d0a0bab,2
f38727a35,4
c45a57747,3
45f72b10b,3
80bf7a371,4
f3326d571,1
d2d9924f0,1
49a832741,2
699365a99,2
56bf5e254,1
2083834e2,1
19745f3dc,4
9cc8bae3b,1
eea72fce5,4
d1a11cf42,3
d3dbf1e95,1
b543331f4,2
e1e2b0af4,2
749afb385,1
aa32ec730,2
689e4e3bf,1
e49b7c262,3
3ecdd4122,1
d63d5fe8b,4
66f430d36,4
a7fd7a703,2
e54ee8e55,2
e29ff1448,2
75ca94b67,2
6114449db,1
a29dba165,2
a972fe14a,2
7d73574ed,4
44c308937,2
a8e5ae23a,3
be9474b85,1
42137817c,2
9f2948e8e,1
137916924,1
8c7dbce06,1
0db02527a,3
950dd345b,3
b7856db41,4
86d87d5f7,2
ea3fe3286,2
95e69fe79,2
306c74aa9,2
e92ed29c2,1
052c95a93,1
f13821512,2
ea2542b58,2
c4bcfbb1c,1
e1c5d6ba9,2
76f668025,2
d48e16ef4,4
b9bf3b7ed,2
172d395a5,2
c80041cdf,1
ffa5c6c35,0
eda415d15,3
92d4c1513,4
b1b2aae50,1
6341e0577,2
949fbd095,4
af9279a3f,1
56d7f894f,3
e388a963d,4
ebd128d90,1
9ac089108,1
e19ee42ce,2
51196cf13,2
708d4eb55,3
5f2c67ae2,3
b888f72cc,4
8b8229f52,2
69d04f61e,2
c39793853,0
cd9de4e83,4
e1c66420e,1
bb5917ca8,3
896e733b5,1
18556365a,2
231ad764f,4
e3f841674,1
68a6c1a24,2
6ca8ebdbd,1
f0bfe80e3,2
59f987236,1
52f439e65,2
681a6f552,3
8b6867433,2
89bac4c29,2
4c48a8f2f,1
2302acf06,2
e241fc7da,2
f393a9d26,1
97a10da78,4
bd7f07424,1
1f4871c30,2
4248ee26d,1
bbe6ff890,3
ef91ae200,3
324232e54,1
84f308399,2
f368b7ef1,2
dfb59bbe9,4
8bacce548,1
7fb5c3b87,0
e3fcd8a2f,4
5e5f1623c,3
25d4c7493,1
a8a2aecc3,1
1c92ce464,3
37a11cc19,4
9664bcecb,4
0d25f084f,4
409ad5a23,1
2acc0a068,1
99aa7a5a6,4
c15c93964,1
8ab591301,4
458adc77a,4
ef0822572,1
f432156e6,1
71aed274c,3
a5bed2b62,2
54791dc58,2
d0e5d766c,1
d0b98e001,1
f03ea3fd5,4
cdab8ba8e,3
c8eef30bd,2
994450113,1
6aee1d8da,3
9fb2a918d,1
72482852e,1
86da09472,2
50af1151a,2
4370b5ff7,2
2581f9792,1
c1b7a178a,1
4f75e3aa2,4
267f0065c,4
84998166f,4
c702e00d2,4
88bc9864c,4
8f49d2828,1
5f9abe87c,3
bd331b74e,3
63ba3f4a7,4
37c989ac5,2
b3111f360,1
88cdc9a60,1
2a6bb49f5,2
be8901107,3
5c810c552,1
35907f15e,2
18aa41749,3
6ea58b8ac,2
b119aa181,1
b5974bdd0,1
ae19ab91d,1
06bf9e676,1
5bb7dbfc2,1
e8a1f3d1b,4
fa1c96e93,1
37f8a39c4,4
907f77c78,4
0d25fb291,2
8b2d9c8f5,3
cfe4df8c6,1
db4165316,0
3b6f9b47b,1
81694b7db,1
f7a37173d,1
05bde54cc,4
cd2b84b66,2
d60dbdd7a,4
bd8312dcc,4
e11190906,3
39a784870,1
a0bdb767f,1
ce2004c9e,4
11d50c573,4
5b3c81931,2
1e62a77e1,2
1927c2ed2,3
6dacaf7cf,2
6d815d3ef,4
39bff85f9,3
03b0568b3,2
7448f3165,2
78631549e,4
5e8cbcc56,3
fa8cdf62e,3
b810732ac,4
3c0ca0676,3
d3ccb2482,1
18553e89b,0
077001793,3
bfa9377c9,2
36010cec4,3
c7726d2a4,1
b66715e26,1
59b224cc9,3
18c45e502,1
03c49f5aa,2
9fce612cf,1
129df65b1,1
594e3dc3f,4
774289137,3
81d6d070c,1
d2ba9bbf1,1
9cbc1fb81,1
de41ebc79,4
160dcaec8,1
959064f3c,3
193781ef0,2
958a86135,2
093a35049,2
84057a73d,4
ed40421f9,2
a3eb4fe4d,2
6c34a5944,1
355e8bc38,1
2acf3fdce,1
1ce555db8,2
c565589a8,2
5366eff00,3
97baac4eb,3
00156db4a,2
802290aa5,2
4db543276,1
175f4a910,1
58a79a8a1,2
16504b328,4
412d7406c,2
38f06e4fe,4
46687a6d1,4
cf8539482,3
1f983f20b,0
146005aa0,4
47d68f63c,2
fb67eb5d9,3
9a3224461,1
a18843d35,4
6df350974,1
086e528f0,2
0a555d688,2
7ac66a1c2,2
5943080b2,2
3e2c46391,1
261fc97ec,1
da2cbec0f,1
88819fc55,3
88448bdc5,3
c42153e51,2
062f73a4b,4
3ded98af9,3
a64e4905d,3
588ac0ef1,2
a21f20530,1
a3f6438ea,4
7983db8d9,4
f98b9d62a,1
9aa5ab22f,2
afda0a2dd,1
c17b66965,2
838934661,4
b34a4f038,1
b2145e15d,1
c292a8b67,4
0d6b8efdc,4
4d73d97fd,4
2d8ec2cff,3
1eb1f56ed,1
298ae7ea4,3
360f2c8b9,1
a4530b1d0,2
97c13bdf2,1
cc5892ce1,4
7678afa65,4
46ed43d61,2
553d1ee3b,1
f34d62be0,2
3bc84c4a9,3
6b446b436,2
0602a34f3,1
d8e2f840e,3
6e3d78857,3
b574af70f,2
e23c47d1e,1
f4c32b8a5,4
7d4fceffc,3
dfc3301fb,1
9d4f21d40,4
31b3d9b10,1
6cbc126fc,3
48432dfa0,3
dd55841d4,2
1e87e4110,2
81ffabdc8,2
3e82bfd8d,2
0bf83cc3e,4
70a7a71fe,4
19efe1616,3
24afd5f54,3
393365063,2
5de76fac6,3
32afa462f,1
5009ff19c,3
7b9b65bde,2
7986a1870,3
84efe95e8,4
e653e3c51,4
1cdb5d61f,1
791560e54,2
d4223dd4c,4
9c178d0f4,4
d353746a5,1
c73c8b6d1,2
03c1e47b4,3
923a58e31,4
cc54b47b4,1
3c1cc2c24,4
2e6fc0342,4
8cc02d983,1
99558286a,4
6308b5232,2
48a3fe4ac,3
e6f4d14a0,4
d476272d7,3
40fcff82b,1
907fc239e,2
d412201f6,1
5c60f7300,4
be5fb246e,2
3983e7c06,0
f4415e636,2
45c718348,3
764837930,3
9baf0d577,2
a8eed143b,2
9123c847a,4
4059df1bf,2
b88f141d5,4
2a9fd8dcd,1
19f5a15ab,2
a8a1d4151,3
2ac3ca459,2
f447d931c,1
0e920f96d,4
8bf0f354b,2
c0771fde0,3
670535e94,2
e58dd05c8,4
87b753139,3
5971694db,1
2cf927db8,2
d7de7e8fd,3
029641a1a,3
2ad939a78,1
111be067f,2
d02c3d99a,1
cb0c04621,3
cde5f25db,2
069762ec2,1
67c74483f,0
703c9a23b,1
e2b428f75,1
335aacd34,2
de19fca23,1
2a73c2356,4
ce344f70e,1
f15cd5cd9,3
2caa6639a,1
0aebdcbc4,4
d380185bc,2
89bd573e1,1
a80687cf1,1
d42b92c05,2
afd3ded05,2
8cc7f24f2,1
a0909c2bb,2
fded1ee28,1
495528ba4,4
9f24a0672,4
7b81592b9,2
5a299988c,1
799c6852c,2
168f1c6e9,3
8e6e57951,2
dbba10f87,3
0d7d16ce1,1
3ea49aa4f,1
09ef02857,0
884ccfdad,1
54fa86958,1
7b13bde34,2
4a27c67eb,1
ba2904fd9,1
52ad1225c,1
aba4e5336,2
dcf17ac48,1
8b396d0f4,0
804e56f9b,2
872317673,4
331a745e8,3
95c01e235,1
bca099371,2
a2656874e,2
1cfc647dc,2
a0bcee7e2,4
d4b5c41ac,2
7a6ef9da1,3
8aaa67ff2,4
a484694a1,1
0a3fc490f,2
fcf377cce,4
69c8c9463,3
33a6694b0,4
ca0bf0760,1
dffc5cef6,2
a40a8c0ce,4
26284d23a,4
979710375,3
9faeb952b,1
b9cb2f0fd,4
52d336af0,2
bb9ef04d1,3
abd7a3201,4
aca6b6256,3
db1f9bca1,2
8cdad4b1c,2
241b90aaa,1
e96d122ed,1
7942a5180,2
9aac5500a,3
672e9e752,1
420bdee9f,2
3eb8ef7b3,3
74f4cfdf6,0
1facdfb28,1
96c93dcc0,2
7af35cc82,1
49b868ae2,4
f0ba86cc6,1
93692767b,4
ba66a7a82,2
5dbd7f61b,3
01dd8880a,1
f296a9ee2,3
b98610e10,1
4ef15a1c6,2
e2e7a93fe,2
36f3f7027,2
966aaf6e2,4
a243c61c6,3
7ff979d3a,4
80255c391,3
7e3d0e3f0,3
cf7d3eec0,3
b532e9588,4
01bcfcde8,4
a97a37056,2
8cba08869,2
1c2dfa92d,1
9c336beb7,4
026c202c6,2
0e9c1385c,1
5110ff5f5,1
8d1640f3e,2
e297b5ede,1
eac9c6b7a,2
b0d54f76e,3
6518a598b,1
0605aab21,1
805461ad6,2
faf6a8cd0,4
6ea6cde88,3
3f53ec8cd,2
571ce0202,4
3f5804c61,2
5b3559bf2,4
ace26786b,3
ab87287a4,4
23874f644,4
e861279c2,1
70112a1b9,1
370d9c1ba,4
87975de34,3
badeec277,2
5e390710c,1
09eca4557,4
9fcc4951d,2
30dbb2e50,2
277e3979a,2
51c4018b8,2
4bb96a979,1
0f4291ce6,2
10711bb95,1
783a33f4c,1
087fbda7e,1
cfbd5c54d,3
6138cd70d,2
4b2aa880a,4
5457a593a,4
2ac1366f4,2
e65ac2a2e,1
356d41ee2,2
923a03e90,4
0d94f0378,0
3335796f3,4
abd7dcf2c,2
92ee0c92b,2
eed29a312,1
094636517,2
901ff85c1,2
a2e22831f,2
ea303d329,2
7e43a342a,2
85a0bad4f,4
531e56f63,4
25eec77c6,2
523af701f,2
a6d3839d8,4
3d63dfd14,2
35d04e039,3
05f00d521,2
b6637d165,1
bf9fe33d0,4
28ce3c3ea,1
9ba05432d,4
53b996932,1
e545bcd64,0
3ab64c5a4,3
aef2fa931,2
bf1b733a7,2
497312a16,2
6968f86dd,2
72e093c41,1
25dc712af,1
045d9a498,3
4aa9a342e,1
85078bc71,1
2a6d369bb,4
72acdecb7,3
6acd97990,1
1d2a7f0dd,3
3f4fff7b2,2
30e900b4a,1
fe2757847,1
cc3fe68d2,2
f69a878a6,2
cb33000d9,4
a5a4c2890,4
b7dda91fe,0
c91873618,3
da6950564,4
00eced1f0,1
c87f6d0e4,1
074042a24,3
8d39ce00b,1
23b64fe21,1
8a7fcc8cd,3
04f7eafde,2
007ffeccd,4
5f3a4dab0,3
c273ffe1e,1
abafdc972,4
105c28771,1
dcd7102d9,1
243aaaf6c,1
eb8adeef1,4
6bf713e5d,1
5d792dd24,2
56b63bfb3,3
517a669f2,1
6740be5a3,4
c32ecd5bf,2
81c4d25d6,2
86c412966,4
8cb6dfa5b,1
7931ba838,1
c37d5c957,4
5b7007847,1
b6256e92e,1
560232264,4
37865f566,3
9b6883f3c,4
ed2fc6f4f,3
5c716a537,3
14398288b,1
9d6c6055b,1
314e041cc,3
b3580fea4,4
8f42303f4,4
9a3c966a9,1
1936c68a5,3
a119ce67e,3
5ac95823c,1
706a9cd5c,4
9498e0379,4
ed81d1da8,1
97f8880f9,3
40c204453,2
42fc9a244,2
8eab07081,1
8b9739cef,3
726488db4,3
4a0adfdd0,3
6469a2a4a,1
292447561,4
3ca799ab8,1
4fac67d06,1
e90c988f5,4
a93c04347,0
c33c82dd5,2
8d0b0238c,4
440ab06be,2
9f194db92,2
47453584e,3
f4ae0ba7a,4
d994c86f0,1
484346fbc,3
af75249aa,2
70900313d,3
6f08386f4,1
7993d67e3,2
ec13e5f25,1
cc14a0fb9,2
9e4420002,4
a20d1e637,4
3c0c76a42,3
807ea3b72,1
d06076338,2
dcb42ee1e,3
4bdc7be69,1
db5a260fa,2
fe16bb525,1
fad223ef5,2
e40290fa0,4
83976eb62,2
3b901ae31,1
b79df3351,1
3ac0662c8,2
89bdd90b8,4
f91ffd577,4
4f279d30c,4
63fda9824,3
fe3a83fe5,1
2ba66d1e1,1
cb07ad856,4
1d48855c5,2
fe0a74b2b,4
57a93e9a6,3
0aaf6976a,2
b8acbc614,1
eff316e87,4
fd9375e71,1
06afa3c64,4
57ac7373a,3
3a7b85800,1
485cff597,2
514319114,3
784e466b1,2
73c4d95a2,3
fcc2ea490,1
2d725d001,1
687c0c2cd,4
8cce291a9,4
8e372fc09,1
3bb1086d6,3
1a9e7158e,2
9d8f22942,4
62332ea2c,2
760c7d8ac,2
1652a3e1e,1
41e792442,2
a6e7b6870,1
4dbcd1d36,3
2aaa0c8b6,2
96b7978d2,2
66a1d5bc4,4
4a4d8cadb,4
5980b0699,1
a37e46e35,2
b7b07aaec,1
cb8cce181,2
69c1801cb,1
8834ac7da,4
c552e255a,2
a19305a1a,1
4ea111bbe,1
8ec043344,4
14ee9a2bb,4
fa45ffcb8,4
8c2d37546,4
b99186353,2
ef0fde5be,4
0fea56eb9,1
1c107ce2b,2
5944cef68,1
29bcccb7c,3
3316a5619,0
50b022696,1
4c5db9ed6,3
1bbb46822,3
eda903960,2
35bd82365,4
0be09ae87,4
4c9ea9908,1
9191da7b5,2
d31b3f33b,1
f235e6a5a,2
243925f5e,1
9183ef863,2
cc261e309,1
6dd6363f0,4
a2c44393c,4
f000f169a,2
787f3055b,3
4ee566501,2
6ef02d7e9,4
aa741b626,1
0bc671d5e,4
88b992d13,4
1712ba40e,1
3a97c693e,2
e736f4022,0
0b4a33baa,4
969b9bb00,4
988988d5b,2
523f4a05e,1
76358e754,2
1d4574c90,1
2cdaa8a5d,4
5bb4cc5d3,3
44c2e1fd1,4
8f2c9671d,2
349fe9b9b,1
93a9cf943,1
bef897b2b,1
cbe4be41b,0
6c55e596d,3
eb8620132,1
0ae247e90,2
282c0ac61,1
15a491e20,1
89dd8e9e9,1
60bf93971,1
79186dded,4
711bebb99,4
dcd0002db,4
bd6a6d0dd,2
cf8325fae,4
93dc36260,1
9162433d5,4
a61776aba,4
03c323fcf,2
97a020fe8,2
018cb4eaf,3
c31f3d3f3,3
fce854722,2
0434520ef,4
6fa5384b8,1
5ddfaab43,1
e0736a22f,1
51cdc726a,4
6d6bb4a66,0
a76cbec89,3
1eeb50e8f,4
ddd926335,4
bb675d874,1
15b6026b1,1
2f4b73413,4
1104fe6bb,1
037464956,3
741524a39,4
81eb7857d,2
4f7bfcb68,4
b3cf90bd1,2
4f6a0e54d,3
90b438e96,2
d4e96e3ce,4
527b6112b,4
ab38d8710,1
ce19e69ff,2
02a13b2cb,4
61bf517f2,1
dbf579546,1
070014779,1
7199d2d4c,1
74b9e9fc0,1
09e9110e2,4
867057e77,3
7d0fcdd6d,3
766c2cd92,4
d1ef0568d,2
a24bb77d1,4
e8e8a47fd,2
5ca7a1543,3
25765058c,2
e2ecf822a,0
f6ad159f1,1
109d21b69,4
ad002785c,1
cd091f4cf,1
0e8c2a1aa,3
edf0ff7e4,4
22d381889,3
6d4bdde4c,2
b34a57b41,4
244cca93e,3
7abf263f7,4
2cf6ead97,2
67e41958c,2
886debfe8,3
b4d54e67c,1
bbf6ed419,2
c7ef9e0bf,4
8044a4f7e,4
147e587da,3
cad1a9f54,2
35c761c35,3
95183dc31,1
a116545f6,3
70f92bae8,4
82f95b703,2
71edb3344,2
0d85af6c4,3
117a7da85,4
7f7e9db52,4
fff6f2f61,3
cedeef1a7,2
21178f3b0,1
420f5cd9c,2
755f10f8a,2
67d74124e,3
9351715a9,0
d77baafda,2
710dc1661,2
90f09b568,3
0045ed62a,1
11c88e3be,2
cbd8840cd,1
37fdaf339,1
abbe2568f,2
fd3804c20,2
44c8447f9,2
0286dd665,1
2a726e0a2,1
b2d464e39,1
3a3ae56f1,4
6d9b202c9,1
fd139f4e4,3
b690774cb,2
81da09ea9,3
410490c8d,3
b1d288322,1
3e3743dc7,2
1b71de34e,4
40fa64194,1
6c5f1f0a3,2
5f1896e5d,1
e65375c05,2
90ce48a71,2
207ad2902,1
91288ac35,1
2b38b60d2,3
933b2b3d4,2
ad8b02fcc,1
f7554df6d,2
f2b8dbfde,1
7adb5f44c,3
44dcffea3,2
f4821de20,2
4c1f97540,1
8dea6d23b,2
6568f907c,3
fd32c2466,2
1b0c683e7,1
c74126469,1
8f21fee9f,4
aeb17dd99,1
dc7dad1da,3
ab2254697,4
caf786c94,1
a9fb31e59,2
ff7d25ffb,3
266aee5b3,4
8b12f497f,4
876453f9d,2
582c02d86,4
4298e4c15,1
e826027f6,4
d79342c8d,3
b4d16b6f6,3
bb1afbaf2,3
802986a45,1
eaf13651e,2
cbbf3acfc,1
a868df43f,1
22230a3ea,1
162195d38,2
be36182ea,1
82db604c8,3
91d6a2898,3
0d47275d4,3
a9c3f27cc,1
f50d4f5bc,1
a0fb13b2e,1
b9005c792,2
97b32f734,1
d0b337200,3
3a4178fe9,1
f85ae1408,2
f205876aa,4
c1ba2169b,3
d1265050f,3
5ab4a7a66,3
adc7713b1,1
0c64363af,4
b589d804e,3
35bbdb5fd,2
27e6b452b,4
4a0cda147,3
c160e581a,3
1e5b2baa8,2
3735485c1,2
8f3392f18,1
d9c151e72,3
d71310023,1
85594fcaf,4
807ba246d,4
1caa6fcdb,4
31e266863,1
27aa5bbfe,2
3fed382c0,4
eb5ce7ea2,1
710126170,0
196504d88,0
952501bdb,2
d3f157880,4
172332f53,1
ae58f28bc,2
d0566e4db,2
5971c2462,4
9cc2822d9,4
0243911ea,1
32f97388e,1
4dc36183c,4
13fb61859,2
682fa5135,2
0a266921d,1
84b297843,4
cc068a979,2
6da753c92,4
9d64175e7,4
628f11673,4
a952a211e,2
86c7b7486,2
bd870f5b1,2
979bab13e,3
d2b59ecaa,1
21b5e3d22,3
209dab64b,1
063e2d021,3
86d20d7e4,1
28484f496,1
218430ef9,1
9e557af46,1
dd13b36c6,1
82607d1cf,1
8722dfeed,1
12e711074,2
b47536db5,3
478312b59,1
c77a68714,3
3a64a5704,2
03f65bdd3,1
35b9530a6,3
b08e63db8,1
0142670c8,4
58a10d0cd,3
1d86e9d9d,3
752c2658d,1
52da0c86c,3
d0c3c032a,1
00a1a8af4,3
82ea3883e,1
cea6df421,3
b4f476ab1,1
628e30f3b,2
46d9b2934,2
a7560614d,2
380deeb29,4
2a19120e7,4
207d61997,1
af1125994,4
1e140177f,4
3da55a076,2
9278f7216,2
d3c79cf76,3
2ae2246a7,3
d096658bb,2
81a1cb1b2,2
ed6684f3a,1
9e6d5d0df,2
5bc5e3faa,1
fd2d48292,2
5eb152e2a,2
269d8414a,4
336504b7d,1
73501589f,2
254dd6ba7,3
7d967671a,1
09c7b610e,2
e2aa20dbd,3
a6af385f0,2
3666cdd80,3
705117847,4
2852d3c30,1
f7c487e58,4
8e9946952,0
49f6a8909,2
02fee7295,2
