PetID,AdoptionSpeed
73680f695,0
cae5c7ef1,1
2e2b3f60c,4
3f38aabf4,1
acc76c678,4
b943a95a3,1
eca179f5f,4
c82f54ef6,2
8509ad722,1
1f043910a,2
2a9a33d29,2
9eca51592,1
16a71f0de,2
ba72b4212,3
dfb8034b5,3
ddc94666d,1
1fd056050,4
647284f19,4
b2056e185,1
c81a8045f,2
15f0dc937,2
2f260b3da,1
9a7a99c23,1
5ef0ffe23,2
edb154f1c,1
ea3c51eb3,1
e811cd880,4
9afc068ae,3
323803a9b,2
6d75c2ccb,1
386990598,2
ca144ac2a,3
7321cbf99,1
9223ae4c4,4
3f0dca87f,1
bf01af28f,1
2160f2109,2
e2daa33db,4
410707dda,1
75f7beaf2,1
c3e1f5f86,2
783a31182,2
ed44605a0,2
6ae4fc251,2
5145c1766,1
1bc97732e,2
9e046289f,2
e74a85e34,2
2f3bed708,2
142da3f69,2
aa68a3672,4
60bc5ce92,1
d30087066,3
b126131d8,0
b06c1ad30,4
041cf403e,1
c8c7ef646,2
ece36dc30,0
e0dbd7901,4
087804d85,1
5dcdbaaa4,2
0c1e8a6f2,2
3eaae43f3,2
fab1170a2,2
bb15b64ea,3
11ad894e6,3
a8e6ad61c,2
65dc47112,1
3af2b1473,3
a6adb9a9f,1
642b0dbac,4
d6cfa5d4b,2
66125940b,1
09b3b9dfd,4
fff4a6420,0
fa253c6e7,3
25c1c662b,1
859bcc995,0
423c5b45f,2
1a952e440,3
591f1d67c,2
1ba42eca2,1
cea713af9,3
79f358573,4
1b1628128,3
db9ff390f,1
411bb17a0,1
0bcb2c2b5,2
e039f2392,2
578880eb3,3
f86f15c15,4
63adeea51,2
bd2084cc9,4
11c6fd29a,4
945a7a8dd,2
20d4ea30e,1
d653ae654,4
c85f29411,4
89c7be602,3
357707ba7,2
a6bc8d1a6,1
1adf071b0,3
ed9daa1ae,2
86219b4fe,1
3e26edfa8,4
fda10b9ed,2
6a5ba2ea7,3
1f33216f7,2
c675f3b10,2
f91147e5f,4
8cd1d06ab,4
099115d38,2
e5bc7aaa8,2
e2c54ef30,4
5b31b0fa4,1
d4c6c89ab,2
5d622bf92,3
f28c8090d,3
474db10df,1
e9b1363e5,3
d7fd0a30a,0
937c2e14f,2
eac9739c8,2
b630ac493,4
937d74077,2
bbab88df0,2
1c3f75c04,2
0fc52b599,4
b4d341b10,3
621a16b0c,4
ea05e0a19,4
1c07c6ee5,2
e0781fb0a,2
1d3dd0cb8,1
4a9793dfb,1
b65dc15af,2
dfff88c90,4
e6d59d514,2
0111f92ff,4
bfaca902b,1
bb817b755,3
b40ce1b96,2
71cc0a02e,2
d59322d58,2
e12797ab1,2
05252b175,1
4d7fd1ee8,2
93cfea76a,4
1a56bb056,2
345b95213,1
57af29aba,1
5accbdfad,1
9b6c3beb5,0
104c799db,1
14155e8c0,2
8bac2d757,1
ad56c5705,1
8170c6b01,1
faa139539,2
553752e54,2
4ed26a84a,3
fee5e43b2,2
bb4e0ddb3,2
e488a36cf,4
3863ab300,4
45bec4a13,1
6975353f1,1
0fb6881ae,1
d0c943132,4
132346d7e,3
284c50f77,1
d5aedc48b,3
daabe5f9d,2
e8b34f964,2
fc7706b56,1
bf74b13ab,4
6d3930bb1,1
0fd78af13,2
ac1eab621,1
d5f441f79,2
eff5c562e,1
cec78d912,1
32ad56035,4
1b7d01262,2
bb5f471dd,1
ee2793324,1
d6bd8b0f6,1
7b1c82382,4
6c75b9082,1
31049dc2e,1
ec0ef9572,2
7ac41d8ae,3
81a805fda,1
e58bebf13,2
444d1c6d6,1
9a1715a97,3
53b3ef282,1
d7a002088,1
43b277272,3
5e17c1fde,3
0ea0beb3c,3
8f331aa22,2
c4894fe2a,1
a8a8f95f6,1
092b32197,2
5e3994257,1
906ee1877,4
f461cc30a,4
01c7411ef,2
1e115d8ff,1
258fe3053,4
46b9595d0,4
03db2966b,2
7ecaa8636,3
6094997dd,2
8bcb0a0e6,1
0658597c9,4
df89cc1e0,0
34d903f17,1
07b2a1416,4
99b55ee76,3
0f366f264,2
e1c14443e,1
ba16888d7,1
0abff77fe,3
7d21dc4a8,1
c517992c8,2
0a38a1059,4
234a5a54c,3
d69a1f2a1,2
03f217352,3
e4253889f,1
8f85e69ee,4
2bf834f39,3
bfcbca117,4
ef4dce041,3
76aa06fb0,2
c38afccab,2
189eaf5c4,4
687be6419,1
6dd6775e2,1
fc9cf8b8d,2
6b86ed0e0,4
500728fdd,2
2b3ec0f96,4
25c7b5c5f,2
fa4314902,3
7013035d9,2
8d8ff1b29,2
5c5f306fa,2
ff6118cc2,1
0e4049f6d,3
c58018973,3
ef086278a,1
d4e6a9aab,1
038d06218,2
9ca6debf5,4
29ca8f313,1
5247209aa,2
858f4c013,1
0910c13a3,2
c36860383,0
8c5bf2766,3
8df0bb3b3,3
7efd5522d,3
b7e584546,1
110242085,2
7be394a98,1
5dff24075,2
a85457e16,2
310b5199f,3
a009a2f0f,1
2dc54e9fd,1
bc7ea0a3e,2
6296e909a,4
51a0d55ba,1
960f1a1d8,3
00904fc2c,2
951f0f32a,2
b5c0db93a,4
be07596c5,1
6824120c3,1
b6f77d754,2
194acc3f9,2
38470b3c1,1
45dea4033,4
eb81b0503,2
5b26ccfdf,1
449290a8b,1
f4ed1a08e,4
dd5797b7f,4
95eb301ed,4
6a908a708,2
47ad34749,1
67f351876,1
166040493,3
bdf4a9ed9,2
a34b7e199,4
d1d9012db,4
44ddc2e22,3
94e45a1a7,4
08a71b8d1,1
52d0469f8,3
1c9a90078,2
56c329fdf,2
7c559dedd,4
6b10d4880,3
a76fa694e,4
cbf3467d9,1
ed5f14fda,2
107864aeb,2
a237fba21,2
46d88ca3e,1
91633ef0b,4
208843e22,4
09a024035,2
9f48a8fe6,4
509180812,3
4ac47ceae,4
3d939327d,4
b3f69b209,2
9e5011264,3
f48b3cebb,4
bb32a589b,4
dbaa03313,2
27104e464,4
0d305f8c2,3
a17411df1,4
226e8fe7c,2
da1e7c53d,3
28cf4a84d,2
382cc2865,4
49006b8c3,4
36ccd9729,1
3fbc4677d,2
f6e45accc,1
68ab069e3,2
12380b365,1
082a9b790,2
62eb0363d,2
2208d2be1,1
bf9ce53b3,4
f0133d72c,4
6be26ea05,2
bd7bae691,3
b67261194,4
2260ef0a0,4
bc681e945,1
b97569bc9,3
9fd2b640f,1
d981b6395,1
e86af84c5,2
a372e8416,2
59f4e3255,1
6846c8719,1
07c284733,1
35fdb89c9,1
98673487c,1
cfa67dca2,4
fc4b199fa,4
27830acaa,3
78ccb8039,1
1be1868fd,1
a84afa62b,2
9945b5ac5,1
a21f5e84b,1
b62d80c49,4
c2aeb6a1f,3
706c85343,2
0eade2f7c,4
3ed4ada33,3
718c4b524,4
6bf6880bd,2
1a2c23d4c,0
4fec4436f,2
271bb0de8,3
06904db12,2
8d05a7ab1,4
d2d37c3c3,2
3a9f1c036,2
8c4c4bc6e,2
89c980093,2
ab503c64a,1
eb11a4321,1
3e924d284,4
deff069a2,2
506697cb9,4
6d22192b4,4
a72492a9d,1
ff9d8cb25,1
98567db2f,1
189bb90dc,1
6b29b45d9,3
ada1e6f38,1
021cb10fb,1
6e60043fe,3
76042f693,1
25c48e7ff,2
532b5a798,2
af4941f15,2
3a88e6c8f,2
632b28a99,2
c6942a43f,1
64f41ee68,3
9e1caf559,4
ec0316213,4
7bebfc2a8,3
871ca78ab,1
446748891,1
36f1c9d61,2
700de2c49,2
af514b027,2
6c5079e85,1
4f4028c04,2
147a0fbd6,2
b47109e90,3
1f9b856e0,4
20f82514c,3
e935ae1d8,3
3757e3734,4
57cd5663c,4
80ec7f00d,2
ba58bb1a4,1
a7a44933c,2
385028a00,1
ac31057e6,1
d35a6449f,0
8a4c95abd,1
e9eeadf82,4
8a3bb842e,2
5f9a836f8,2
5aeba57be,0
05c46d875,2
e0238b8c2,4
a2a899dab,2
f87c02978,1
ae6f25120,1
48d1e6446,1
72f891e55,4
748ca0bd4,1
929528b36,1
f9a962ccc,4
b4f1bc76e,1
1035db262,3
72519f841,2
6f08e9c5f,3
35cc85250,2
29900d942,2
24e5e366c,2
ca75db93c,1
fce9a96ce,1
41ee5af3c,1
284be445a,4
516646a4f,1
23463f8a8,1
f385d9645,3
df1d3b1ec,1
015da9e87,2
1a6729b6f,4
53923463d,4
17d90c2d9,3
14b3376eb,3
b01a81451,1
5b4dd9fb3,4
082838f84,4
2fc5c49c1,2
453750088,1
c994bc1b2,0
fae1e95de,2
573f51aca,3
87f4ea65f,2
e267af6d8,2
239495f90,3
a7344d7f5,2
ab3759aae,1
49382f7cb,1
76c3b16af,1
75bc667ae,2
baefc2985,2
e20655a10,3
ad5021d77,4
ee7c25387,2
4e3a1f99b,4
4891fdacd,4
59b66be84,2
9c996aee9,2
db08f8564,1
ae4e546cb,1
5d2f7761c,1
2172fb9fa,4
405b63ca5,2
54c5d6442,4
1a783228c,1
f068b8fdd,4
09e64ce2b,4
7ecd54695,4
4012be917,3
f0bb05fc7,4
ce0fbe463,2
2f05bd40c,1
ec2c40301,4
ae1db9841,2
f5fc7d4a5,2
4872c28b4,4
2ddbad288,2
53037f091,4
99859bab7,2
ed14eb16e,1
0b459b60b,4
1c16e813b,3
3dd6ea6bb,3
c6bb64d82,1
b3faddf18,2
d56553e2d,2
bfdc4cd9d,3
8ced67d36,0
c4a2fd15a,2
8da7afcd4,2
281e2d7e8,4
c71d537da,2
65829d12f,2
e833d08bb,2
28cc87730,2
30669fef4,2
3b61f8d97,0
a0c584c54,4
26161bad4,4
347be28a8,4
6d5b6616f,3
fc8c8d169,1
be7fbd988,2
092e6a628,1
f70a1bf5d,1
b3408d846,4
289112dd5,3
408d4d8e0,1
d33f713d0,1
a4c8f64c1,1
1c7d56a42,4
92d0ff357,2
dd8817ccb,2
8079e3a1c,1
f8bf52aea,2
e0d71d1af,1
fb30a71b2,4
7867f152c,3
87a16f3fb,2
0e1b8bb74,2
72418da1c,3
46ef61c91,1
fe2cc3feb,2
c8c313331,1
9351d5173,1
40156a896,2
1d911bffb,4
4a9d058f6,2
b7656e70f,1
6a8f9aa52,2
76e071fcb,2
42331ae6f,3
2ad3a6503,2
18f45d2ad,3
8a45e8492,2
df2051351,1
6e06e37bc,4
6a6e8e4eb,3
27bf3ae34,2
e481cf862,2
5afe2ebbc,1
e77b5a78f,3
c444c2936,4
3fd75e77d,2
803594e09,1
a6830bac1,4
fba2f803d,4
68a603bc3,1
57b9d7903,2
9bb035799,1
ef80d0222,2
d46569700,1
f3207cde7,1
d4ce7a1ed,1
a16f85c6f,3
073484a7d,3
2177b28d2,2
c9439e71b,3
7727b4dae,3
4a3380641,2
88487194e,4
26f026215,4
23cdf5f21,4
9e9a3285d,1
c790696c7,3
93df8b5c7,1
4b628f538,2
df6048227,3
4f623a979,3
c51c9e136,1
570b3eb92,4
f8efa040f,1
236dd6cca,2
c6c1048af,1
a734e866e,1
8e0d65b3e,4
0ac81fcc4,2
3be9dc4cd,4
ada6358f5,3
492fe3371,2
ab1777794,1
7964fc4ad,4
e72120027,3
c8264b581,2
20e4dbf48,2
bf87b176d,4
80de23d7a,2
138c79a01,1
67e6db7dc,4
da4b60344,2
d3dacde96,1
2c983fe89,3
c59fe4bcd,4
0ffe99b25,1
bd3fb8531,2
d4d6997e3,3
a3b415951,2
91bcb5a0a,0
4fb715361,2
74c7373bd,2
86c131c22,3
605fe21a1,2
ddd632a5f,1
110682438,4
9625d0998,3
d61dd6a6b,2
bbe2070aa,2
5c3d3fb3d,1
180f1ef16,4
bba3070ad,4
f0ac9ee6f,1
0052dcf47,3
0d551fb5b,4
2bec9dd86,1
2ac979cf7,2
187b92014,2
e4c9325d9,2
5aff9022b,3
2cf9de0a6,1
3d0b85658,4
0adebbf21,4
a578345c4,4
275df2552,2
ef30ade75,1
3991dd72d,1
3268dcfd0,4
8ef276c3b,2
31dbaafaa,2
5390fc59f,1
eee0b299c,2
fcb911968,1
b1a6fb38c,4
368b2adc1,4
b08012e7f,4
6344c2cde,4
c220b4764,1
d0b74ed53,1
d0f4115e6,0
0ac279a25,4
82e86dcbb,1
5698c00e2,2
db957842b,1
84f065b56,4
85188cb67,4
7b1211e80,4
f8530e295,2
a98d5b83b,2
af317c330,4
18f9fe19c,2
48c5a3c40,4
525b3147f,1
7432630e3,1
274c7f123,4
a4385e043,1
56ba19506,2
f0788c412,4
5360d72a3,1
4c3a2c536,4
6f12e6d07,4
657a54d36,3
91f87fa27,2
bfb33b149,3
b1988cdd5,4
bed675184,2
1cd5acd7a,1
81d82bda3,4
dd056b65a,2
e7a24f9e9,2
cddbe627c,3
38fb7c50c,1
f824e33a8,4
abdba6d36,2
559afad4f,4
0b6022baa,3
16673c028,2
9af8f154b,1
50af81612,1
da9339584,1
603892936,1
a2c44e0b3,3
c753c9bd8,2
c4718084c,0
08f54d056,1
7a2cadc09,3
f22f3578c,2
4c9cd051a,4
aabd8c0d6,1
f47679843,3
bd74f5ce8,4
1a54d4e92,2
e79dc4f9d,1
798a0cb05,1
6348b55cb,3
61f0927c3,1
f0137d4e3,2
0597b1859,3
89bec6af3,1
4c9f111f1,4
da424cdd7,4
1877d9a0d,1
d2512e37a,3
1fd464902,3
b89a89c58,3
30b9fbf81,4
f06cf606d,1
2618aa6a2,3
379da0b71,1
841bcd63f,1
6709f43e8,2
b8580c770,1
0eab258a9,2
7564c7b62,2
8ee6dae8d,4
3021613fd,4
79d56bb63,2
6a9f15d94,2
3928a4b23,3
2b82af067,1
52e6abd35,2
bb90447e5,3
f9df8656a,2
4335b2207,1
70503cc75,2
eb77ec282,1
c69bdf768,4
69a7461c2,2
c78cea205,1
84222fa53,2
e1ecc1b26,1
86547ad6d,4
11ce5617d,4
1ab364834,4
3099254c2,3
6b5c799b5,0
08710204e,3
e30182214,2
15ee5f008,2
fc5f63812,3
4910ac042,2
5edc72757,1
6afc6acee,1
b92781dca,2
3f169c299,2
f892c5908,2
f27915d51,2
9b71a3c06,4
6178884d1,2
a516d6ea0,3
9ebf6e448,2
1da4026cd,1
618bb4def,3
5376c81df,1
e2b705117,2
b533529a6,2
b79275092,4
470fba174,3
4c3bb438d,4
a25c1fe02,3
ea9003f0f,2
b319a0cd7,3
239b75387,1
45b295426,2
773243cf2,3
62b9cb163,2
8ee8b9d0f,1
32bc0b4fa,1
27a8bdbf8,2
5183f369d,4
455d243eb,2
10b9af23d,1
4baa2968b,1
affeb8b58,4
e617dd078,1
d4e9f53c9,4
2f3ff5116,2
fa323e99f,1
95af010cb,3
548df7912,3
011350faf,4
26b1d01eb,1
9d876d83a,1
9a4bbdd8d,3
f88144b9f,2
10b669bea,2
92caf1d01,2
e62224eeb,1
1123cd69d,2
b03983a09,1
045543730,2
59a08eeec,3
d3411347b,2
bdffad31f,4
55a754f92,1
fc19f9c36,2
4dc936ac7,2
05bbc9111,1
6d7d7753c,4
cca005e96,0
73b5c37dd,3
d6335be38,3
786486296,4
705d4f296,2
45d2ddcb8,1
1f58a286e,1
a0b82db0e,1
ef8d291b0,1
625543b75,0
c7bb75711,2
f40b68c08,1
a52a7c357,4
6c196faec,3
19d68bcc8,2
85ca390a0,1
16349e686,4
e73545fe5,1
c0b1f82b1,2
f67dcb4b3,2
faec94482,3
5e6a7ea61,4
ea099a3ec,3
52a23ae9d,1
a47931d69,3
0c05a138b,1
f4ea05a34,2
3f0c30d12,4
4b6c04393,2
45af03266,1
a5a4898db,2
27e649547,3
718a5d950,1
94ec1c180,1
117059fe3,3
f5e35ea02,2
f0ee32b27,2
9593c0350,1
8e01a6de2,4
2d7b61eb5,1
046256943,4
eb6c579d5,2
141b5d279,3
e45ec98a4,4
18b6fc5f0,2
3a67f200f,1
13c4c2d4c,3
da7895cbd,4
d7fac1aa9,1
417c09a08,3
b0a24f910,2
ac35bae60,2
67a68df4a,3
271ca0b0e,4
1bec8eb5e,2
7dac377c6,4
fbcf2baea,4
5e21ad5a7,1
dfe7a59b4,1
28ec2de89,3
2f3d368d3,2
de34278bc,1
19470706b,4
89c8b19eb,1
02f31f1ba,3
83defd365,3
bc14cca27,4
63f2e0940,1
b4ba15dbc,3
7f4fb6f7e,2
f310c42f2,2
39818f12c,3
9ea482068,3
56937e269,2
732fa3cb9,0
c6ce1ed64,2
8d8895245,1
1250404cf,4
8d876343e,2
9999b8c82,1
da8d56dff,2
6b24d9186,2
6aa9012fd,4
b60e920db,4
dd9bf8c28,4
56a0c2ccd,2
a486e2ab6,1
25bdd7d90,4
8fb06a963,3
8bf15c0b6,1
8d6c8d486,2
a7d44898b,1
a684871b0,0
04eda1e46,1
b16cb3f1e,1
1e45f7387,4
fc7f99ad7,4
d7c661670,2
17be61e34,3
7eb0b42b1,4
3af6477aa,2
fe790ba60,1
c740abfe1,2
08dfce1e7,2
9d513f46a,4
262c8cc14,3
fc2925be3,2
1696155ce,1
a0825ad18,1
de2d4f372,3
237343008,3
1b3dcf712,4
6153f9d64,4
990eec1b0,1
eb6bb82fd,4
c5b782f4e,1
4546c89b3,1
0e8a11aaa,4
05bb80312,2
d9fca8be8,1
1ce065496,3
4fbe0c2e5,1
71deb8267,2
9430042a3,4
42b8f0aa7,2
6f85ce1a9,2
2959602fc,3
e7b5ed1a2,3
ce5e6e407,4
d90bd59c3,4
b8f94e1ff,1
dabcf0e55,1
acd9e66f1,4
890127ff5,2
f94d8a2ba,1
ac52ba660,2
6c551fd9b,1
87e6807c7,3
bf6ef8c07,1
cdab9b66a,1
e3b589e13,4
229d33382,2
fbdf8c03a,1
82ab0ebbd,4
810ae61da,3
7c37095b6,2
64a0deeb0,4
af1b915b3,1
e4b550d46,3
5701c7885,4
868fb91f3,4
909d9e158,2
06abc52ac,0
bcdaf8640,4
6dcbe818e,2
3df923a0e,4
d2dd7e8c2,4
6ff9b83f0,4
99558ec92,3
dcd75bfdb,3
75332917e,2
63afbf2f2,4
69daafdd4,4
0e80de8ac,3
a6b5ed0f7,2
c91bfb2a1,2
5e3dc5d76,4
6c594bfb0,2
36bb93372,2
e0e392bfb,3
86ea9dda0,2
d3ac21f5d,1
6d2c3b550,2
90f1b0525,2
da7fe1120,3
6d84d3a2f,1
4463622c8,2
e2198e9c3,4
6edcc1f1b,2
375794bcb,3
469894776,4
b76e8c452,1
f12fc9ea7,4
4c26cf05d,3
bee984e11,4
8b0fa13e1,3
2c5f2907a,3
f0d254628,2
6ac437438,1
dcecf2ba5,1
043d8c534,4
edac63019,1
8e3fba2c2,3
9f7bf4f71,2
27ce98a2e,1
fc2012c7e,1
ea7ef6aee,2
ae64cc2e7,4
a30803552,2
bd7f4fcee,4
86dec16a3,0
5a089c77f,0
b48aa9d4a,3
f2117b204,1
a5f6e77bf,1
47fc12331,2
7fab9b8f3,4
96e9f6fd8,2
2691a20c0,2
a01a10c4b,1
e809de3b9,3
bdb89b424,2
5e7b512bb,1
183e445ea,2
42444811d,4
c611f493b,1
64070899d,1
6c9aeeb27,2
934546487,4
b53990a1d,3
f2ff942f1,4
e68926f8d,1
4555f9273,1
733b7cb27,2
6ab1ff108,1
f749cd744,1
a45142177,1
143027239,2
bb2a61d2b,2
a8f43bea5,2
409740892,1
2d572bc20,4
35c0c3aca,3
dd015cd22,1
17d578acc,4
e79487c5d,2
113252df2,4
b984a461b,2
3cc573384,1
ad6992c20,4
f62e604d6,3
bac34e381,2
228e88a51,3
b63d76ef4,4
7b79e52f0,2
7115607a0,4
890e7be2b,2
02a8e44b1,4
ec59f8c50,4
01dac4b22,1
3185aa328,4
1e1727250,4
ceed27182,1
db635ae93,4
727d25d09,1
a9914ea40,3
b93a2c373,3
4a0a6f8a7,1
99d5d4d41,1
2bfc5658b,3
b99644a34,1
ce0294cec,2
828ac8371,1
8f1ccbc6f,4
842528c2a,1
34c4e74a9,4
dcc316599,1
37d0748c2,1
dd308e46b,4
3e6d8a2c9,3
f0f9efd52,2
b2937acb6,3
3e768f382,2
a0c037929,3
fd1cd576c,4
c66f97de2,2
040a9a6f9,1
5174e0542,1
7e5d4e317,2
2bf818d30,2
81c442177,4
c2d6ff297,4
01928bd13,1
e0811bfc8,1
b2f21fe63,1
6cb63297c,1
7d6298b6e,1
4d34524f7,1
a706b0eb9,4
94a4357dd,4
6b6cb317b,4
8a804d93c,1
6dac572be,3
447be811f,2
45bf47f58,4
e4460cb03,4
10050c93f,1
1a1283447,3
529025eb8,1
57f322839,2
fae628c13,1
481a37c0f,0
9d1012529,2
11a3fb06e,0
2cba60aeb,2
fe5ed81fd,0
f7754af59,1
91bab29e9,1
400e57095,4
102c931d8,0
9bbd8c277,2
2aadf6110,1
de12dc945,2
9f07e2b51,2
f1df75b45,2
a399a151d,1
aa3409a07,4
7cd4ec150,2
8d6208f11,3
10836809d,2
b165fe8b1,1
a9c968c38,4
6593bd2a2,2
ec182ebc4,4
954a6e415,3
703f1a4c4,2
d3740baed,3
08a9b6f29,1
b3ff03304,2
7028931ed,3
1d5be4060,2
ff2224b9d,1
fbae7b0d5,2
7ffefe87a,4
245d6e033,4
2c46efe8f,2
7509ed502,2
da9d78f91,4
db23b96cb,2
ab4ab38d7,4
1bbf00182,3
311e28b8b,1
7687b7da2,4
3cc9490b8,3
7f3f14a72,2
f04c098ed,4
2c93c0c11,4
a21b6c40a,2
e772235aa,1
092fa68bd,2
404eab70f,1
1ea9285ea,4
9bec6db97,2
dfefbcea0,4
e93ec1c41,1
63e388a8e,1
bdde3b5ca,3
9296eb09d,2
5fed61438,2
6ae92889d,3
7b6629627,3
0adca3f66,2
1ee4a9e81,1
c6e763332,2
fe726b9d1,3
205714da6,4
fed43b600,4
a56d6eceb,2
c960b413e,4
1adb292f6,3
7e48ad81b,4
4813a0d67,1
6282ddf87,1
62550cf78,2
bf6cde86f,4
1bd13d3e5,2
286ab1e93,1
e7e23bfbf,2
8f0468771,4
56ddc4f47,2
c7f4e4fb5,1
6230b6c50,2
8ab53c55c,1
ae9a09ad6,1
ef7870add,3
28c3c4264,2
37204e0c1,1
2be9fa813,1
c06b6d8bf,2
e86a055e3,3
7cbe52a0f,3
cb15b5fb8,1
2562fec96,2
8063090ec,4
1bde9cc3f,2
dffb9869f,1
e7e1904f4,4
f9464ddbf,2
d1052eb2d,2
214dbc1f4,2
560d2b399,4
ea4fe7ae2,4
cef0e42a5,2
f66357936,1
a4e09a814,3
1663d062c,1
65e65ba4b,3
646fe5d09,2
75fccfb43,1
9414e54b1,1
b0855d1dd,1
331a14422,1
b2e46582a,1
f19397eed,3
87a243fe6,3
b17f7a1fc,4
f70251906,4
fb9390214,4
77a6f71e8,1
b0be76af8,2
500fdf3b1,2
62d911513,1
39f1d116e,2
6438c6b3f,4
